Time	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	Amount	Class
5589	-1.481373351	2.07547372778747	1.80588696425025	0.632739167276657	0.178092139131887	-0.437677648	1.23962681646854	-1.26188239	2.25014291492126	2.44859374820783	1.37287041578052	-2.439464281	2.73209778282185	0.167466858075633	1.15422540964217	-1.011729161	0.40152267429497	-0.217374843	1.35466780910198	1.0543867545113	-0.561303363	-0.535887099	-0.074450473	0.335382367205762	-0.409597788	0.104507619766184	-0.733342638	-0.439645965	9.85	0
5594	-0.679762236	0.548938323436977	2.3899602321278	1.49720854324891	-0.463965804	-0.03765009	0.225230714890947	0.0829570389608746	0.992863509831801	-0.73552481	0.831879312056763	-2.775566678	0.4924779310855	1.61627954233716	0.256211770949339	-1.356469025	1.92895302938963	-0.536968645	1.3082168085321	0.205675792659972	-0.285963574	-0.564645654	0.112852860368925	0.543120643684006	-0.13538064	0.425395029898554	0.0285779393534585	0.0815266161793947	64.98	0
5594	-1.602282787	1.54770234513944	1.02589191717422	0.949791041507922	-0.183164252	0.0158440400934727	-0.187966234	0.961122545658348	0.481152596964139	-0.945170346	1.88685367928832	-1.080004351	1.69865179450405	2.13875280011869	-1.847452858	-0.526687493	1.1618224901866	-0.065115064	-0.194802016	-0.255635673	-0.043997622	0.102467614852435	-0.166493346	0.17842268812355	0.140229214068133	-0.420259578	0.006989441803419	-0.020398431	12.32	0
5598	-0.686856804	1.4893212111168	1.06617927724506	0.30791624895972	-0.212141196	-0.97620827	0.289965835768597	0.264250447633573	0.69877222139412	-1.114662855	0.607927735324287	-2.353922084	1.96167082085991	1.29363956932116	0.102599739865733	0.471211029925334	0.898997973594529	0.159608606858766	-0.299643986	-0.016044544	-0.366951358	-0.876360022	0.0645753729880635	0.269875468965073	-0.151545248	0.0353798010464748	0.0923698895631832	0.0296301664385459	9.99	0
5598	-5.839070561	2.12645814058175	-0.461191135	-2.053146952	-2.933167432	2.90931380989981	-6.275323818	-13.45684765	1.79721175417946	-0.368951317	2.13755811136692	-0.876468557	0.643785080123391	2.57124237337139	1.20830354771641	-1.294073583	1.61683271532632	2.66546378389784	-0.362190564	1.39878133088699	-2.531944909	1.07492951017867	1.06146116955536	-0.129582696	-0.595259682	0.0939309479809241	-0.026097404	0.712209508690763	100	0
5602	1.26557153430681	0.302360013291339	-0.078109254	1.08521594507639	0.550902652002376	0.427949409247899	-0.083177809	-0.029444099	1.43509767295932	-0.339017562	-0.582940937	-2.969460404	1.4256505988735	1.80583152468795	0.607507120844597	0.259722511352567	0.0576085546735747	0.272496033825931	-0.510441414	-0.174842333	-0.141789423	-0.122145598	-0.247478831	-1.398067926	0.74299097499928	-0.202391323	0.0005135481005477	-0.000684504	17.9	0
5604	-0.246703896	0.817282017174438	0.0456960977368531	0.0596799381990375	2.91902817046374	3.57034426531504	0.220610335663351	0.501821849690326	0.658051652190708	-0.12901355	0.784406871766033	-2.926092202	1.60139389444871	1.69937671629918	0.703504361210181	-0.240146795	0.059067663475768	0.829774904301996	0.926532710154105	0.171159792263256	-0.091663593	0.0207394288840708	-0.258795715	0.952965264627427	-0.081648883	-0.330058399	-0.153192586	-0.074493864	7.5	0
5606	-0.402733235	1.09759065659702	1.27689520741372	0.0283701778705203	0.449223627639463	0.0425455117815694	0.41210444246851	0.179791348385471	0.722852159447562	-0.745485183	2.27737851342095	-2.187194387	1.21198092493454	1.30998067471552	-0.213406086	0.37710942701011	0.677264269460488	0.350528428130632	-0.236886503	0.0337681251078277	-0.36090502	-0.749780897	-0.014445684	-0.434524452	-0.258721414	0.0674532842592926	0.227016866240721	0.0740029799440252	6.28	0
5609	-0.995384354	1.82186203950297	1.13644638351557	0.0895493425939769	0.001804616497779	-0.966487973	0.633903065592293	-0.153001974	1.37509757479248	0.0235325591131416	0.898080335747851	-2.265627025	2.30783852307305	0.684689722559973	0.13907957847702	0.26339141880369	0.683106788943238	0.0185380922183706	-0.389817676	0.492013257323801	-0.496871073	-0.895493849	0.0226533219536926	0.276134218157095	-0.011348531	0.0449434206992786	0.537790084372359	0.275461664196348	3.57	0
5613	-0.651570872	1.77781740752996	0.580497316230522	1.48166525813087	0.0697200168060723	-1.244331077	0.41895739663882	-0.003358985	0.0589961731506654	-1.103628594	1.35828850289762	-2.189446824	2.64986326807029	0.547580694283966	0.739462329477057	-0.347510636	2.39345405740816	0.596728146632964	1.1369868059328	0.0865033053124663	-0.081693516	-0.030180006	-0.07549847	0.60686803508168	-0.282927351	0.483958359395382	-0.155187218	0.0939851394794177	0.76	0
5618	-1.57694555	-0.200037613	0.26761006157623	0.784741810653263	0.404579635780287	-1.537204147	0.0541295755420253	-0.101343772	1.62037486614597	-0.223086302	0.65363450082888	-2.673876345	1.40004678248514	1.00194724084042	0.263549607986446	0.56845251641653	0.676038112164673	0.154313176035633	-0.312844332	-0.677862334	-0.58265491	-0.692414274	1.26246024942045	0.246009712181221	-0.414039932	-0.073319525	-0.327206333	-0.234517199	11.48	0
5618	-0.782171758	1.2993628370629	0.926247310099441	0.147120497237485	0.0061704240661146	-0.494335481	0.163004294737682	0.446378179358136	0.495925313144843	-0.945483706	1.97806860325604	-1.89015974	1.71076299353176	1.522180727	-0.544886966	0.775033360375371	0.544609202487485	0.794996065775707	0.10931984389442	0.0382076828043993	-0.325489674	-0.850311539	0.0401437068169638	-0.113712316	-0.142691508	0.0375349376036839	0.0842415226200636	0.004077056072644	20.98	0
5618	-8.053148891	7.04599000966591	-1.102994252	-0.870689623	-1.360528383	4.7545903624604	-7.669995183	-23.46459462	3.05610052236961	2.08563716361245	2.2257168023128	-0.278070024	0.345162120557105	2.44852199981037	-0.759152738	0.149230822904164	2.19730246650672	0.425360480266076	-0.767092467	-4.578146919	22.5656802363554	-8.420245605	3.511462097	-0.526479753	0.276927820999023	0.207146963201415	1.18097461122034	0.194627751422887	5.49	0
5619	-8.617888249	7.46701658186394	-1.565032949	-0.884684247	-1.699890921	4.66983159379996	-8.058864541	-23.02234811	3.07939285032078	2.17283447801924	2.09988529550231	-0.106140492	0.40665210262574	2.69529939879527	-0.784020243	0.248161449955022	2.35793678731396	0.447470933377904	-0.802446596	-4.552711329	22.5806752741477	-8.454599243	3.5757426983088	-0.531607291	0.351640108537755	0.213673387976665	1.15719151596933	0.193203439025312	1.98	0
5621	-0.598329853	1.14662724145554	1.70373474390648	1.13606115598041	0.247350751536819	-0.108555431	0.452968781118992	-0.096875719	0.805015829619891	-0.403845236	0.736964287122178	-2.441439048	1.77665635996745	1.62545016401384	0.658675701373786	-0.382323382	0.710646860411462	-0.290251398	-0.080532644	-0.129219624	-0.248100937	-0.503363604	0.209425501381272	-0.031398935	-0.761445657	-0.715825579	-0.088902479	0.180536997284894	9.9	0
5627	1.23551171810697	0.475940931997438	0.348296595489541	0.694495792216952	0.0158411905254451	-0.483949308	-0.040245611	-0.177095119	0.919063697381992	-0.516437119	2.46316802305381	-1.126920561	2.90507650356769	1.11236176502679	-0.436068761	0.69346266005372	0.294138070815069	0.448381660306498	0.0056719916530779	-0.028377565	-0.394474671	-0.87937705	0.0722398469428842	-0.074213372	0.242467772075678	0.0552006802856415	-0.047609746	0.0136042553901667	4.49	0
5628	-0.953812136	1.15607923252796	2.15264817483866	-1.327899432	0.743241972165685	-0.681302857	1.51769648967876	-2.349420648	2.54860738311633	1.20742573588431	2.00341293880078	-2.057022808	2.58837997695945	-0.198529256	-0.056117316	-0.615978719	-0.099685166	-1.158083941	-1.523452374	0.453816940915523	0.295973521729109	-0.170715622	-0.041165956	0.608287311293273	-0.402141608	0.526716424627388	-0.966699118	-1.106111221	1.54	0
5629	-1.442470594	1.47378902090165	0.262881582381085	0.419324884757405	-2.302169126	-0.095816638	1.7856496970636	0.150513067782571	0.293653822720601	-1.3738603	0.695037538533454	-1.756608078	2.75982361678298	1.99899040156366	-0.198331796	0.315552186910011	0.678942588367527	-0.193779611	-0.306166917	-0.489101665	-0.183666276	-0.280828234	0.292963683604322	0.699407030392489	-0.551445121	-0.008298441	-0.176523088	-0.113953319	391.42	0
5629	-2.134355966	1.55189106563291	0.65933107721884	0.762021045312454	0.249777765605377	-0.242505852	0.603533638398351	-0.449120211	1.4688262060654	1.23857811452426	1.94887212733564	-2.135251144	1.53171357356447	1.4796588147899	-0.228623908	-0.151899053	0.0718189535689581	0.88206891214213	0.661322412118276	-0.240291527	0.0067096497694887	0.344717973088429	0.0109674236818108	-0.048795611	-0.199148671	-0.464960103	-0.930979305	0.602527149176301	20	0
5634	0.753491767268806	-0.56705517	1.16346074448217	1.51554381095528	-0.692845916	1.07860567028499	-0.797477144	0.443534219326824	1.89991285213544	-0.403373547	2.18115964728948	-1.951977622	0.422746736829848	1.70132014028697	-0.197738186	-0.063346957	0.696810281848282	0.242904559546248	-1.162072515	-0.007400733	0.156342344715969	0.512550093695386	-0.143884223	-0.344723608	0.210164168500146	-0.251194323	0.0346242570170754	0.0357184603091798	153.15	0
5637	-1.314368424	-0.066381266	2.40596121980958	-2.578599583	-0.629082535	-0.822684037	0.0264298183809519	-0.04836971	3.33386104502649	-1.554791557	-0.040271307	-3.601212845	-0.433045056	1.21676567979411	1.13053728437393	0.455767102337526	-0.170766429	1.25832281473583	-0.589835249	0.1007791598666	-0.045862663	0.429191097778076	-0.237371547	-0.051599519	0.486177176382023	-0.024211471	0.222314851861547	-0.024440585	51.76	0
5641	-1.300742694	1.8910989910403	0.734517793112407	0.381048546847246	-0.703247374	-1.256443873	-0.095427968	0.678268064950788	0.700081828015788	-1.025427094	0.784892499286098	-2.056443537	1.99419129629519	1.55453330017929	0.0551264989066835	0.477167329524362	1.17773760062115	0.0669107356257135	-0.4577274	-0.025584532	-0.33872652	-0.850503129	0.137212336858796	0.600796891799412	-0.126464473	0.0218539084185716	0.0886258738985469	0.0139159316907653	8.99	0
5642	-1.596302664	1.36360705806237	0.287923212914186	-3.032975112	-0.029035853	-0.960103343	0.172043367456982	0.543481191855502	1.76747672495789	-2.51922621	0.121227220685893	-1.493750896	2.38177736986854	1.98403791487831	-0.242888567	0.0426650608437673	0.333977036720192	-0.431596109	-1.128212949	-0.521159662	-0.101744247	-0.425037011	-0.060210247	-0.497499971	0.0065043765614032	-0.484539129	-0.61425571	-0.032857457	1.18	0
5643	1.38107318444816	-1.20116712	1.50033800376062	-0.811181337	-2.184805509	-0.474609884	-1.57115884	-0.121837124	0.126710105563291	0.849266961909864	0.46416694198473	-2.69831296	2.68853852276044	0.366264285688342	-1.06358997	-0.635383555	1.54214151282525	0.141017552351323	-0.420444594	-0.294237287	-0.347637206	-0.212233783	0.0873179248011137	0.670901556800354	0.193900621610216	-0.259473746	0.0520136242004659	0.0356508847791645	40	0
5649	-0.546628275	1.28773318262792	1.20974290524722	0.841725499585914	0.297435181250019	-0.215987377	0.511557702254348	-0.135271038	0.737446205293042	-0.06009029	1.6788285187428	-2.586400575	0.645846811908239	2.0479073944866	-0.274891178	-0.057957152	0.212266100565114	1.08321776660092	0.656479031969716	-0.137363926	0.0801905367984592	0.291986655629189	-0.197577957	-0.069173951	-0.341104618	-0.407056413	-0.277013282	0.14098365226515	2.45	0
5650	1.16544432184825	0.0794891610881752	0.857473491417002	1.0302127029315	-0.593667241	-0.346776169	-0.303782625	-0.062729115	1.59899026611015	-0.42238805	2.07726178561186	-1.173233598	1.65098160874828	1.41405154069115	-1.875077976	-0.267705096	0.635015807404575	0.113922633978344	0.193867816182891	-0.144438707	-0.169847311	-0.026674449	-0.069122738	0.541517435046218	0.510895558879436	0.368757288959927	-0.045348289	-0.002772006	9.49	0
5652	0.937659281800424	-0.812402902	1.06025833902529	0.729515855844769	-1.424834047	-0.273123053	-0.723438407	-0.005731008	0.414718062425146	0.502409436751619	2.08378695983398	-2.169090043	1.24257994330637	1.76446522112007	-0.259547148	-0.869584116	0.259680411740428	2.20522689614265	-1.28049731	-0.285063364	-0.417657387	-0.90460742	0.0279955571334757	0.388194937768113	0.0481936964700839	-0.591453502	0.0101358600681013	0.0542524173702295	168.74	0
5652	-1.059975244	1.03081507014337	1.3912887156318	0.480586211550841	0.731089128607725	0.392426703798935	0.562603176756812	-0.246038776	0.796868897858707	0.279892666703062	2.68452899960589	-2.443763757	0.561508848424888	1.8802880612813	0.403644907700499	-1.002391014	1.06282989954809	-0.284018829	0.445382992682354	-0.180761466	-0.022595475	0.21953731339529	-0.27690978	-0.320899859	-0.306072482	0.404858678573736	-0.757435593	-0.11955146	15.95	0
5654	-1.914002588	-0.896369055	1.81911424285231	0.357033048936273	2.02146733162039	-2.202258613	-0.523630662	-0.024389023	0.878384671614157	-1.21227901	0.668393535414055	-2.419059843	1.82012941515729	1.05849014197639	-0.128530195	0.58443964489244	0.540619731223271	0.112328010060093	-0.911561781	0.424037399723128	-0.236327164	-1.151042261	0.272073825517854	0.255561037734745	0.362782241934059	-0.020278927	-0.176036894	0.0178549063867225	19.99	0
5659	1.00905221992921	-0.107258972	0.814477267013698	0.913389014360267	0.0024053484001414	1.23062478501053	-0.5902809	0.450735077050461	1.90749655106691	-0.747436274	1.39906625194047	-1.99690142	0.610014944370684	1.63248030301426	0.285733284120143	-1.535003784	2.10214078112373	-2.394467729	-1.651188686	-0.357541322	-0.316207675	-0.396345847	0.264424312244895	-0.691621657	-0.074870321	0.252688270012919	0.023466674502463	-0.001964903	9.99	0
5662	1.06659880687554	-0.008371354	1.61804382437788	1.69789442076214	-1.221978508	-0.46272968	-0.623710382	-0.016706323	2.17852147955928	-0.577352904	0.588329302060325	-1.992387683	1.31078641546957	1.16768039214791	-0.565554706	-0.090952093	0.694900677240815	0.0752665054726329	-0.622420532	-0.158456064	-0.164792189	-0.096798854	0.0526246742967881	0.84851146362419	0.301356773137273	-0.482179165	0.0397167843828692	0.0412456021407133	35.97	0
5665	-2.423131208	2.46470849261409	0.575976388541286	-0.639095638	0.238476577409744	-0.168710298	0.663115412622989	-0.113522036	2.49754303717115	2.46804959526521	1.88354705676948	-1.922299668	2.14182312240628	0.784477619219863	-0.395853511	0.332241942963312	-0.429248822	0.455275128845898	0.156263746891503	1.24558570998263	-0.735306748	-0.944938271	-0.019173848	-0.597622654	0.336693396274487	0.083178339208952	1.03654195250914	0.470296120756002	12.57	0
5666	-0.228003602	0.658128496173255	1.36733204145349	-1.255742042	0.439370532853986	-0.458128255	0.601879977945533	-0.26923691	1.62890149121583	-0.813317209	-0.346734683	-3.016914974	1.63804013523696	1.11612803670291	-0.099054499	0.838802437597619	-0.421059739	0.222852688570139	-0.580854219	0.0760185450603354	-0.371996949	-0.619124628	-0.160288697	-0.647622149	-0.172116721	0.718518071003231	-0.018796192	-0.172064983	7.69	0
5667	-0.408406502	0.668479839089619	1.69200394412917	1.29809818662477	0.725949934119057	0.886787149192854	0.642480030781569	-0.351020071	1.79604143122584	0.761164796272321	2.26449212637035	-2.795007964	-0.556494553	1.28154133965745	-0.62595314	-1.490980487	1.15216185268386	-0.279601417	0.408176712439931	0.0351377393188025	-0.274927359	0.15359144064112	-0.203736496	-0.375325437	-0.302177684	-0.360291645	-0.565731874	-0.587496495	14.32	0
5667	1.09663586943228	-0.528745469	0.663771825410087	0.129510422525724	-0.946994747	-0.199306558	-0.654924851	0.249677297622611	2.21816208328473	-0.499561644	1.88062610108445	-3.134175835	-2.142635942	2.23429142259727	-0.863771514	-0.153626917	1.17487920552999	-0.253367755	0.208044762245415	-0.292024008	-0.401555077	-1.016669819	0.174682263663923	0.154985725454452	-0.1499152	1.19044641095258	-0.139664207	-0.018702837	45	0
5672	-0.96700054	0.449124231938013	-0.219557601	-2.685243301	2.01679584676347	3.32917774256616	-0.59462687	0.0090683968271272	0.14362286159868	0.309373439900852	0.475276506226557	-3.00971352	1.81783528926204	1.45200678796538	-0.23512159	-0.791060132	-0.02844303	1.66439123366625	-1.157665953	-0.362413499	0.098081174665582	-1.432940111	0.114790304508458	0.925079252501888	-0.196450787	0.754043259029007	0.424925239456722	0.249070011382999	18.99	0
5673	1.06540904144918	-0.035063539	1.07950978405479	1.65337080976192	-0.473776032	0.638355441562677	-0.606653123	0.267066835501394	1.9783745730758	-0.443935157	1.69933635719273	-1.441831727	0.795784220278874	1.34968169036941	-2.081464554	-0.626050556	0.951969175515858	-0.051691678	-0.167243858	-0.253595143	-0.186190606	0.0071538779002243	-0.071531958	-0.034576776	0.539808526313587	-0.312370161	0.0377899789844266	0.0059396591452145	15	0
5674	-0.547533691	1.16459062618667	3.17051975651355	3.0760563900816	-0.481031034	0.78364992942801	-0.194754864	0.264877207841669	0.0255650195850256	0.229945029145107	2.03678613195315	-2.010600975	1.95789394477764	1.28659519756049	-0.551857541	0.130144495952228	0.63255281163821	1.12059011282852	0.795226535140346	0.16728665104185	0.0935583425823631	0.605005446636889	-0.264680194	0.50866628245842	0.0235238873436678	0.321145295584016	0.0936083408220056	0.085050648506371	15.17	0
5680	-0.348230275	0.397211494606673	2.3494089717125	1.17339607717642	-0.133879152	0.454457664341579	-0.226819085	0.0541966458854069	1.73578906380816	-0.236501347	1.40247548938815	-2.330221984	0.698721420911221	1.12676486924786	-0.954594466	-0.04264371	0.295419450713229	1.13288214675307	0.779783930078815	-0.050007103	-0.13974738	0.105727459711277	-0.144609071	-0.068840228	-0.37489793	-0.455427013	-0.180041451	-0.161515183	12.99	0
5680	1.06408070642582	0.833611604854463	1.31086272707812	3.89901100692473	-0.114335925	-0.020933649	-0.037409769	-0.099761999	0.0063681211084514	0.768644524171336	0.409274686542216	-2.409448867	2.40716420944439	1.45789746301531	-0.492816704	1.22481096980964	-0.167772821	-0.166078547	-1.742336393	-0.097503759	-0.337474091	-0.890412963	0.146476524953851	0.272979088584994	0.139714930354973	-0.307553814	-0.024576178	0.037773680290114	37.49	0
5682	-0.439295446	1.14669968060356	1.41015078448986	0.232859662733512	0.372894935823564	-0.480126034	0.566122248283301	-0.04421682	0.803522376103823	-0.944686411	1.05180818003744	-2.202227703	2.29778350881108	0.926644477237735	0.350177354678696	0.0349391136883966	0.987949731437423	-0.377248514	-0.658196919	0.110097125060598	-0.369882427	-0.71983739	0.0525706831128812	-0.024278769	-0.231391347	0.0608460535416783	0.23371334546264	0.091567141424156	11.99	0
5683	0.846489193219932	-0.366227147	2.19050687721348	3.08390323855257	-0.925004417	2.0448157347744	-1.381865747	0.624157648089705	2.09491955125167	-0.058458492	1.0273524740211	-1.006355756	2.15369276106444	0.241716927889826	-3.129473913	0.0605537020914034	0.691265840383008	0.276675794411456	-0.721263292	-0.043779334	0.0209646592505323	0.65985446065964	-0.196962709	-0.279419348	0.384908231103643	0.234185013625017	0.0703530200695834	0.0304224060870329	75.93	0
5687	-0.230821293	0.951652765801081	1.08489616821018	1.10329412457067	1.01565489822715	1.20459802610874	0.364768309446865	0.218409259584909	0.731593476465094	-0.485360578	0.769225222744795	-2.17455989	1.52667406647787	1.62531536574175	-1.125725471	-0.644779074	0.623269880060042	0.553126135996696	1.3508948891467	-0.010067823	-0.172050046	-0.026455475	-0.31919918	-1.390729834	-0.079774351	-0.220830688	0.160492560395781	0.117650587647773	5.72	0
5693	-0.287352365	1.97074730971149	-2.390917079	1.69068716087887	0.925917082720337	-1.507827033	1.09698830794968	-0.365298561	1.72149655738395	-0.455052299	1.30129935536434	-3.453386693	1.33202833874169	-2.397900552	0.517380689690513	0.913433343491342	3.30461815088654	1.91548886743342	-0.501548597	0.367820796110741	-0.534951098	-0.490058399	0.102495806212928	-0.53020605	-0.271674513	-0.442552936	0.147556128535919	-0.298737482	76.49	0
5695	-2.025990093	2.34227662514056	-1.34754845	0.883043953764463	-0.277687252	-0.328221056	-0.267154634	1.22478588836605	0.712385438266875	0.498053212338007	1.78696003422708	-1.081361955	2.28992339843308	2.69757513052459	-0.581877944	-0.296918266	0.926378459651682	0.290537141576826	0.0978905825663838	0.176328673493108	0.0329393409022337	0.493357580922341	0.172666933262512	-0.348151389	-0.497058426	-0.399330296	0.483067637195912	0.286693642153356	26.99	0
5696	-0.403169692	1.12199966141156	1.28677540063574	0.0252728716300362	0.489866741556435	0.0444889311319553	0.425679385524603	0.161251828032514	0.671824680475198	-0.75353081	2.33608169476751	-2.003113617	1.55631332181505	1.24147285957441	-0.251126926	0.360447254311232	0.657818825665679	0.307702093310811	-0.238726484	0.0532887693583239	-0.357569585	-0.721758394	-0.021784893	-0.424896937	-0.247572406	0.0663575291158785	0.229704584607989	0.0747172038116521	4.49	0
5697	-1.318125786	-0.72227624	0.030477052250712	-1.044402462	3.7995997798128	2.53327955284844	-0.619573591	0.885654462915682	0.877590368396954	-0.908260677	0.548654327461895	-2.674869725	1.56336934900042	1.76332790732833	-0.208149596	0.67749589297346	-0.416519023	0.547717656906622	-0.612229176	0.352621115639171	-0.022403394	-0.458002659	0.20939901541206	0.943493657038897	-0.155142018	0.0590910440364213	0.002388210132787	0.1597119066033	41.67	0
5701	-1.659053962	1.83381689081859	1.08685589118441	-0.064491622	-0.342594804	-0.230778017	0.0571838751491769	0.46709971780921	1.05487218321501	0.165757167891625	2.54209732019922	-1.638361842	1.41935413705664	1.91516564885126	-0.318011439	0.0688795709785654	0.579247917406759	-0.094792531	-0.386965673	0.0938102364955853	-0.260548667	-0.583115076	0.154149320622061	0.128391532353104	-0.254705558	0.0074805438414039	-0.061109074	0.149394201865204	9.56	0
5702	-0.40644714	1.21239141616836	1.54280815336697	0.291917493132833	0.129114694360036	-0.639109116	0.577729591176656	-0.047519614	0.836129534909356	-0.935746298	1.27775045241577	-2.304793501	1.85054896551182	1.01968940078694	0.365928556648836	-0.04123683	1.12754633059929	-0.439934182	-0.777680265	0.0460538252119676	-0.361449842	-0.68707735	0.0727578916719162	0.292099016157374	-0.292966268	0.0420831925987482	0.235780873548548	0.0923017736038086	7.14	0
5704	-0.403915363	1.25498370188093	2.23040778127566	2.35399284231904	0.0315569118701704	-0.248185437	0.562642928896862	-0.040536398	0.428920524997202	-0.259254202	0.137910188653037	-2.553664455	1.35818674436246	1.27874113616891	-1.674496576	0.0260723991759237	0.612689771179074	-0.316144563	-0.750378515	-0.174915337	-0.289450669	-0.508129048	0.0675852587601693	0.613109983994607	-0.590341683	-0.351884159	0.127328654219208	0.164967215742194	8.12	0
5704	-0.549098355	0.885159685516168	2.35601899688502	1.36403253540523	-0.487862689	-0.276893816	0.105237811794088	0.0351527881421927	1.46027499902186	-0.621833187	0.327445867137378	-2.231296796	1.71182324491975	1.07413827355741	-0.584716292	-0.612761097	0.909710831954152	0.409742107406199	0.229643608538958	0.146598318146095	0.0376955824186427	0.681904583772638	-0.153333923	0.697060645891618	-0.091870526	-0.229621959	0.406461303946031	0.212311955436141	20	0
5708	-2.610944131	2.74045783841847	-1.833787945	0.876938254309543	-0.661728401	-0.387796942	-0.614850725	1.65751817913804	0.73573703495998	0.579483753894784	1.66386992659164	-0.910600533	2.35528079869124	2.94375061882015	-0.602110956	-0.190117084	1.08515267220901	0.310596597209749	0.0614810138729	0.186091001392415	0.0411105964246485	0.454811956638499	0.203805473428246	-0.350225801	-0.428462611	-0.393838997	0.464546038919021	0.282111947811338	26.99	0
5709	1.19230679961813	0.367809292512467	0.539376855226443	0.931703961324792	-0.341845677	-0.761585892	-0.131751668	-0.120478386	1.41451174525664	-0.6740509	1.25515571547342	-2.511748587	0.975887406954909	1.35686167809699	0.673845558180412	0.100058811216762	1.17021340259006	-0.481139708	-0.877261875	-0.218025518	-0.398311555	-0.908509979	0.220466620194306	0.276770354872226	0.0491260036648831	0.0680317709556923	-0.038247495	0.0225869208313014	1.98	0
5710	-1.538941877	-0.046658002	2.53013581124013	-2.419425132	-0.759411912	-0.852808106	-0.341298331	0.250550301294427	3.09232367065371	-1.799138667	0.771772761549424	-2.969555206	-0.145271932	1.42267442785601	1.26224511626438	0.0222508806777261	0.443344498098612	0.55644956987596	-1.21661828	0.0084615670648454	0.0882869219819152	0.651816123127412	-0.232291453	0.341505931336086	0.328101061530563	-0.013900101	0.401844189836749	0.223790654320574	49.3	0
5724	-0.707877753	0.801653473469438	3.00067477861303	1.81630638492715	-0.345489491	0.650946040773155	0.336828129186641	-0.114232771	2.37423325680915	-0.081525041	0.410577439131655	-2.068844634	0.913832417107352	0.235132156089125	-2.011632314	-2.001619435	1.88872728694539	-0.995514915	0.877188471430891	0.305496629449264	-0.634067213	-0.55615908	-0.046655754	0.533987968283089	-0.149722846	-0.491137859	0.204741321980194	-0.203355077	15	0
5726	0.593304570919573	-0.954352027	-0.493093657	0.861259610353581	-0.135350097	-0.018209184	0.493689761009652	-0.223737089	1.2459574331874	-0.477333373	1.28199224607108	-1.910603366	1.43996220107792	1.90347530880269	-1.245938683	0.150752690946128	0.179190120823668	0.523678038131771	0.426556791510744	0.598693145025446	-0.004811604	-0.484567256	-0.535544675	-0.50940826	0.583816958524198	0.513713478378864	-0.155059071	0.0388103346143398	368	0
5729	-0.532822819	1.39671273302156	1.48514328164915	0.596439250792367	0.188929131186935	-0.818568288	0.63935444173278	-0.265736039	0.663684779174344	-0.642478287	0.964637126745098	-2.041279031	2.92783964256333	0.821847358269887	0.386375285202829	0.0053920298650642	0.912680232146032	0.0896275079215548	0.388445514239849	0.206990035417735	-0.348842218	-0.633187726	-0.00202181	0.317620097308343	-0.47983762	0.0852856568273905	0.212200911966867	0.203154996713535	9.98	0
5732	1.09477878676694	-0.300601059	1.09089208133503	1.62933050397261	-0.448408086	1.29538684854072	-0.879344968	0.371617968431267	2.60158339028719	-0.576870453	0.135531795892313	-1.625199801	1.00843914287091	0.784883076256028	-3.11703147	-0.196787091	0.518737128504839	0.564379547965222	0.922064489764868	-0.141734167	-0.469362121	-0.760627631	-0.165682662	-0.899238187	0.593531482616287	-0.408982567	0.0462394504501769	0.0101483363030604	39.99	0
5733	-1.659784096	-0.547945188	2.65258747086688	0.680764792624015	-0.046161752	-0.563379042	-0.055393681	0.222843071342916	1.71272886519062	-1.279815943	-0.338497115	-3.569123397	-0.445934902	1.49699276747811	-0.427170519	0.468614594422226	0.234321248197763	0.915485441453216	-1.139156852	0.244555697425665	0.156723342451924	0.161324723108089	0.135217691244431	0.248096499700853	0.525741078062124	-0.378092277	-0.036071136	0.093945861408657	147.86	0
5733	-2.283358382	-2.203789519	2.26906593977158	1.00499453525858	-1.110480821	-0.372929753	0.526185193619932	0.0348545355162665	1.50208082045739	-1.353600138	0.423344226024742	-2.718229498	1.14278125785266	1.20744710638763	0.0927413380054345	-0.360556775	1.21805147292627	0.387843153965904	0.99373447927309	1.50476868395117	0.208385985251989	-0.282366627	1.27696692856177	0.654319983328615	0.0745525365560396	1.09928542639345	-0.218458931	0.132131848711673	500	0
5733	1.11079393746513	-0.996146723	1.16925384691639	-0.324784616	-1.533752561	-0.089935	-1.109510685	-0.110323825	0.954904104558631	0.127688784636734	0.105456159414523	-2.199359285	3.4277150888478	0.818467165115656	0.717634804046297	-0.591867993	0.12537029781479	1.99538927347154	-1.245992757	-0.138689865	-0.245878875	-0.178794747	-0.114048879	-0.108032403	0.0387298170027597	0.889747454268148	-0.031117172	0.044029984755126	140.2	0
5737	-0.923983961	2.01614437398882	0.355214134981485	0.736153427941135	0.577219128989299	-0.82941654	1.3524924103984	-0.792034532	2.38517545191928	2.28758715659432	1.24927133415731	-2.824305136	0.968829299417668	1.02720521921261	0.386185138785255	-1.329955924	0.647823462312481	-0.522031587	-0.469590792	0.925215621731652	-0.302610012	0.506472102345555	0.0605047705525638	0.317203128311804	-0.637189062	-0.501215685	0.564752867048613	-0.084150059	0.79	0
